step,vehicle_count,mean_speed,total_fuel_ml_s,total_co2_mg_s,total_waiting_s,halting_count,departed_count,arrived_count,mean_fuel_per_veh,mean_co2_per_veh
711,89,11.6468,70120.8484,219845.4302,0.0,1,1,1,787.8747,2470.1734
712,88,11.762,86797.3045,272130.9538,0.0,0,0,1,986.333,3092.3972
713,88,11.9783,89570.7069,280825.3648,1.0,1,0,0,1017.8489,3191.1973
714,89,11.8609,71770.4787,225016.213,2.0,2,1,0,806.4099,2528.2721
715,89,11.9928,81451.8597,255370.0438,0.0,0,0,0,915.1894,2869.3263
716,89,11.877,68264.7749,214025.8253,0.0,0,0,0,767.0199,2404.7846
717,89,11.5124,66521.088,208558.2112,0.0,1,1,1,747.428,2343.3507
718,89,11.2345,72419.0399,227050.4293,1.0,1,0,0,813.6971,2551.1284
719,88,10.9619,65687.4522,205944.8777,3.0,2,0,1,746.4483,2340.2827
720,89,10.6431,72091.8842,226023.8935,6.0,4,1,0,810.0212,2539.5943
721,88,10.6893,77841.0886,244049.0746,9.0,3,0,1,884.5578,2773.2849
722,88,10.7841,88221.5805,276595.3881,12.0,3,0,0,1002.518,3143.1294
723,89,10.8039,77416.3759,242717.9197,9.0,3,1,0,869.8469,2727.1676
724,89,11.0457,87517.6059,274388.0532,6.0,1,0,0,983.3439,3083.0118
725,89,11.2359,82849.8561,259753.3262,8.0,2,0,0,930.8973,2918.5767
726,90,11.1799,76565.8268,240050.9251,12.0,5,1,0,850.7314,2667.2325
727,89,11.319,86513.9053,271241.1658,16.0,4,0,1,972.0664,3047.6535
728,89,11.4031,75770.5696,237557.8559,3.0,1,0,0,851.3547,2669.1894
729,90,11.3148,77927.209,244320.03,0.0,1,1,0,865.8579,2714.667
730,90,11.2392,75577.697,236952.9917,0.0,0,0,0,839.7522,2632.811
731,90,11.2147,66272.9131,207780.4265,0.0,0,0,0,736.3657,2308.6714
732,89,11.0824,72538.8569,227425.0642,0.0,1,1,2,815.0433,2555.3378
733,88,10.9503,73832.6862,231482.5562,2.0,2,0,1,839.0078,2630.4836
734,87,10.8803,73227.2133,229584.0546,5.0,3,0,1,841.6921,2638.8972
735,87,10.6858,72390.1454,226959.4302,8.0,4,1,1,832.0706,2608.7291
736,87,10.7652,78595.2708,246413.7203,8.0,2,0,0,903.3939,2832.3416
737,87,10.7319,70638.648,221467.5558,10.0,2,0,0,811.9385,2545.6041
738,87,10.4913,68320.2177,214198.8848,12.0,3,1,1,785.2899,2462.0561
739,87,10.4894,69732.2142,218625.9996,0.0,0,0,0,801.5197,2512.9425
740,86,10.6986,81994.0191,257070.2328,0.0,0,0,1,953.4188,2989.1888
741,87,10.7239,75990.8418,238249.0501,0.0,1,1,0,873.458,2738.4948
742,87,10.8525,73530.4457,230534.4414,1.0,1,0,0,845.1775,2649.8212
743,87,11.0805,82579.1763,258905.273,2.0,1,0,0,949.1859,2975.9227
744,87,11.2035,83003.052,260234.0215,3.0,2,1,1,954.0581,2991.1956
745,87,11.2513,74347.6839,233097.3321,4.0,1,0,0,854.5711,2679.2797
746,87,11.4045,79867.6574,250403.8182,5.0,1,0,0,918.0191,2878.2048
747,88,11.1153,67441.2865,211443.6981,6.0,2,1,0,766.3783,2402.7693
748,88,11.0389,73083.1,229132.0252,7.0,1,0,0,830.4898,2603.773
749,87,11.0215,66309.9709,207896.3612,8.0,1,0,1,762.1836,2389.6133
750,87,11.1438,81449.3149,255361.7411,10.0,3,1,1,936.199,2935.1924
751,86,11.3642,79616.8816,249616.883,12.0,2,0,1,925.7777,2902.5219
752,86,11.2373,61505.9837,192834.8517,3.0,1,0,0,715.1859,2242.2657
753,87,11.2226,76910.0685,241130.1459,4.0,2,1,0,884.0238,2771.6109
754,87,11.2649,72560.5421,227493.5832,5.0,1,0,0,834.0292,2614.8688
755,87,11.2873,72171.4428,226274.2216,0.0,0,0,0,829.5568,2600.8531
756,88,11.128,68913.6374,216059.9198,0.0,1,1,0,783.1095,2455.2264
757,87,10.9674,65376.431,204970.213,0.0,0,0,1,751.4532,2355.9795
758,87,11.0275,81772.1108,256374.3927,0.0,0,0,0,939.9093,2946.8321
759,88,10.917,73851.0634,231539.8117,2.0,3,1,0,839.2166,2631.1342
760,87,11.0059,74129.8109,232414.1491,5.0,3,0,1,852.0668,2671.427
761,86,11.1386,77482.0455,242924.0565,5.0,2,0,1,900.954,2824.6983
762,87,11.0248,74768.6106,234416.5293,7.0,3,1,0,859.4093,2694.4429
763,86,10.921,62657.59,196445.1767,10.0,3,0,1,728.5766,2284.2462
764,83,10.8696,68247.7359,213972.1375,13.0,3,0,3,822.2619,2577.9776
765,84,10.8632,75222.9881,235840.8597,16.0,4,1,0,895.5118,2807.6293
766,84,10.785,69487.9733,217860.0619,20.0,4,0,0,827.2378,2593.5722
767,84,10.8621,75284.1055,236032.7191,24.0,4,0,0,896.2394,2809.9133
768,85,10.564,64330.1068,201688.7862,29.0,6,1,0,756.8248,2372.8092
769,85,10.6071,68258.0074,214003.5042,34.0,5,0,0,803.0354,2517.6883
770,83,10.7601,69248.0658,217107.6134,39.0,5,0,2,834.314,2615.7544
771,84,10.7915,72470.6432,227211.0547,32.0,5,1,0,862.7458,2704.8935
772,84,11.086,76683.3229,240419.4184,15.0,2,0,0,912.8967,2862.1359
773,83,11.1425,64127.5528,201054.5599,17.0,2,0,1,772.6211,2422.3441
774,84,10.9638,61146.876,191708.7909,19.0,3,1,0,727.939,2282.2475
775,84,11.0378,75056.9787,235321.144,21.0,2,0,0,893.5355,2801.4422
776,83,11.0696,76756.1322,240648.0363,14.0,1,0,1,924.7727,2899.3739
777,84,11.0292,72869.3794,228461.9264,15.0,2,1,0,867.4926,2719.7848
778,84,11.0415,71885.4788,225377.4534,16.0,1,0,0,855.7795,2683.0649
779,84,11.0916,72121.6725,226117.5966,18.0,2,0,0,858.5913,2691.8762
780,85,11.1176,79904.1712,250517.8352,21.0,4,1,0,940.0491,2947.2686
781,84,11.2691,68384.0605,214399.2015,25.0,4,0,1,814.096,2552.3714
782,84,11.114,59907.4022,187822.2227,29.0,4,0,0,713.1834,2235.9788
783,84,11.0625,67675.2758,212176.6544,33.0,5,1,1,805.658,2525.9126
784,83,11.1489,69340.4244,217397.6257,11.0,2,0,1,835.4268,2619.2485
785,83,11.1625,72008.694,225763.5276,13.0,2,0,0,867.5746,2720.0425
786,84,11.0206,68789.3895,215670.1671,16.0,4,1,0,818.9213,2567.502
787,84,11.0172,71688.8382,224760.8675,19.0,3,0,0,853.4386,2675.7246
788,84,10.6342,59322.6123,185989.1081,24.0,5,0,0,706.2216,2214.156
789,84,10.4361,63898.6575,200335.5557,25.0,5,1,1,760.6983,2384.9471
790,84,10.2504,62723.9408,196653.1861,30.0,5,0,0,746.7136,2341.1094
791,83,10.3951,71746.0285,224939.6962,35.0,5,0,1,864.41,2710.1168
792,84,10.3741,75187.1193,235727.5528,30.0,8,1,0,895.0848,2806.2804
793,83,10.5411,81946.6776,256921.1903,37.0,7,0,1,987.3094,3095.436
794,83,10.6953,75637.5024,237140.5414,30.0,5,0,0,911.2952,2857.115
795,84,10.6715,73002.13,228877.5766,35.0,6,1,0,869.073,2724.7331
796,84,10.855,74655.536,234061.8662,28.0,3,0,0,888.7564,2786.4508
797,84,10.8815,69696.3229,218513.2498,26.0,3,0,0,829.7181,2601.3482
798,85,10.9806,74310.4172,232979.763,29.0,4,1,0,874.2402,2740.9384
799,85,11.2124,79444.9262,249077.6236,32.0,3,0,0,934.6462,2930.325
800,83,11.1559,66986.2659,210017.0534,13.0,2,0,2,807.0634,2530.3259
801,84,11.0749,73577.5475,230681.9952,15.0,3,1,0,875.9232,2746.2142
802,82,11.3334,77745.4284,243750.1678,17.0,2,0,2,948.115,2972.563
803,81,11.4017,67251.7648,210849.6626,19.0,2,0,1,830.2687,2603.0823
804,81,11.1446,63722.3946,199784.2604,21.0,3,1,1,786.6962,2466.4724
805,81,11.0883,71421.5656,223923.2326,23.0,2,0,0,881.7477,2764.4844
806,81,11.1235,74136.88,232436.6151,1.0,1,0,0,915.2701,2869.5878
807,82,11.0366,77962.1521,244430.3427,2.0,2,1,0,950.758,2980.8578
808,82,11.2169,77635.2436,243404.6944,3.0,1,0,0,946.7713,2968.3499
809,82,11.3493,75715.1068,237384.9038,4.0,1,0,0,923.355,2894.9379
810,83,11.2444,69674.0254,218443.7472,6.0,3,1,0,839.4461,2631.8524
811,83,11.353,75730.5662,237432.7556,8.0,2,0,0,912.4165,2860.6356
812,83,11.2856,69031.4825,216429.462,10.0,2,0,0,831.7046,2607.5839
813,84,11.0554,69712.6521,218565.2606,13.0,4,1,0,829.9125,2601.9674
814,84,11.0411,78375.288,245724.3229,15.0,3,0,0,933.0391,2925.2896
815,84,10.9237,65488.0094,205319.2525,18.0,3,0,0,779.6192,2444.2768
816,85,10.6888,67758.6308,212438.3595,11.0,4,1,0,797.1604,2499.2748
817,84,10.8934,82247.8617,257865.9468,14.0,3,0,1,979.1412,3069.8327
818,84,10.9594,77974.3032,244467.7039,15.0,3,0,0,928.2655,2910.3298
819,84,10.7855,76266.9161,239114.42,18.0,4,1,1,907.9395,2846.6002
820,84,10.6844,72691.1254,227902.9618,22.0,4,0,0,865.3705,2713.1305
821,84,10.6055,71443.382,223990.5512,27.0,5,0,0,850.5165,2666.5542
822,85,10.5654,76045.6439,238420.5019,34.0,8,1,0,894.6546,2804.9471
823,85,10.6275,75946.4939,238108.9717,23.0,5,0,0,893.4882,2801.282
824,84,10.6263,72772.5137,228158.5953,25.0,4,0,1,866.3394,2716.1738
825,85,10.5207,74173.6683,232550.8671,29.0,5,1,0,872.6314,2735.8926
826,84,10.5502,69359.4617,217457.0814,28.0,3,0,1,825.7079,2588.7748
827,84,10.6046,69224.6023,217034.653,18.0,3,0,0,824.1024,2583.7459
828,85,10.4441,80438.8337,252194.3875,21.0,4,1,0,946.3392,2966.9928
829,85,10.5691,76967.8392,241311.6354,25.0,4,0,0,905.504,2838.9604
830,85,10.8629,89682.2669,281174.9195,29.0,4,0,0,1055.0855,3307.9402
831,86,10.531,60140.4085,188554.0559,33.0,5,1,0,699.3071,2192.489
832,86,10.6618,86155.3222,270116.5118,37.0,4,0,0,1001.8061,3140.8897
833,86,10.8781,82307.9815,258054.6979,41.0,4,0,0,957.0696,3000.636
834,87,10.9299,76123.2631,238663.11,23.0,3,1,0,874.98,2743.2541
835,87,11.1054,84100.9961,263676.2152,25.0,2,0,0,966.6781,3030.7611
836,87,11.1067,71422.4022,223925.6924,27.0,2,0,0,820.9472,2573.8585
837,87,10.9964,73742.7346,231200.1718,29.0,3,1,1,847.6176,2657.4732
838,87,10.9735,73748.772,231219.3395,21.0,1,0,0,847.687,2657.6936
839,87,11.2079,88137.9729,276333.6516,22.0,1,0,0,1013.0801,3176.2489
840,88,10.9714,58753.8107,184205.9746,1.0,2,1,0,667.6569,2093.2497
841,88,10.7703,65960.6106,206800.9523,3.0,2,0,0,749.5524,2350.0108
842,88,10.8735,85720.4988,268754.2508,6.0,3,0,0,974.0966,3054.0256
843,89,10.6415,66096.9294,207228.3665,7.0,3,1,0,742.6621,2328.4086
844,89,10.875,83239.8049,260976.1244,4.0,1,0,0,935.2787,2932.316
845,89,11.2869,96052.4259,301147.0024,5.0,1,0,0,1079.2407,3383.6742
846,90,11.3396,85458.2297,267931.7136,6.0,2,1,0,949.5359,2977.019
847,90,11.3622,85594.3167,268358.6866,7.0,1,0,0,951.048,2981.7632
848,90,11.4932,90610.6716,284085.8515,8.0,1,0,0,1006.7852,3156.5095
849,91,11.3492,74456.6771,233438.6667,9.0,2,1,0,818.2052,2565.2601
850,91,11.3865,84069.1491,263576.1799,1.0,1,0,0,923.8368,2896.4415
851,91,11.4656,79701.3975,249881.839,0.0,0,0,0,875.8395,2745.9543
852,90,11.6794,86966.2988,272659.5134,1.0,2,1,2,966.2922,3029.5501
853,90,11.8659,91118.926,285679.8548,0.0,0,0,0,1012.4325,3174.2206
854,90,12.0593,94250.3203,295497.7683,0.0,0,0,0,1047.2258,3283.3085
855,91,12.0821,83284.3758,261116.6322,1.0,2,1,0,915.2129,2869.4135
856,91,12.2588,86756.0539,272001.2495,2.0,1,0,0,953.3632,2989.0247
857,91,12.1482,70628.9745,221438.2221,3.0,1,0,0,776.1426,2433.3871
858,92,11.9892,80747.0387,253160.7924,0.0,1,1,0,877.6852,2751.7477
859,92,11.9763,81192.7517,254558.6904,0.0,0,0,0,882.5299,2766.9423
860,91,11.7611,71374.7995,223776.4598,0.0,0,0,1,784.3385,2459.082
861,92,11.3676,67263.6351,210886.6136,0.0,1,1,0,731.1265,2292.2458
862,91,11.3146,73657.6135,230933.7793,0.0,0,0,1,809.4243,2537.7338
863,90,11.4074,87011.4779,272801.2827,0.0,0,0,1,966.7942,3031.1254
864,91,11.1876,74324.6388,233024.8462,1.0,2,1,0,816.7543,2560.7126
865,90,11.3132,84463.1196,264811.9114,1.0,1,0,1,938.4791,2942.3546
866,90,11.2555,64220.7892,201346.3589,2.0,1,0,0,713.5643,2237.1818
867,91,11.4241,93051.6554,291739.3323,3.0,2,1,0,1022.5457,3205.9267
868,91,11.4673,83225.7571,260932.9867,0.0,0,0,0,914.5688,2867.3955
869,91,11.5995,91354.267,286417.5921,0.0,0,0,0,1003.893,3147.4461
870,91,11.4863,76875.9399,241023.6759,1.0,2,1,1,844.7905,2648.6118
871,90,11.557,76514.8838,239891.8129,0.0,0,0,1,850.1654,2665.4646
872,90,11.6477,74545.1925,233716.2737,1.0,1,0,0,828.2799,2596.8475
873,91,11.5711,79177.7336,248239.938,2.0,2,1,0,870.085,2727.9114
874,91,11.4484,74948.485,234980.6768,3.0,1,0,0,823.6097,2582.2052
875,90,11.2884,62580.7672,196204.8688,4.0,1,0,1,695.3419,2180.0541
876,91,11.0197,75922.8004,238035.0937,5.0,2,1,0,834.3165,2615.7703
877,91,10.7273,67305.3822,211017.2848,6.0,1,0,0,739.6196,2318.8713
878,91,10.601,63541.5078,199216.5705,8.0,2,0,0,698.2583,2189.1931
879,91,10.5167,81252.0145,254743.395,11.0,4,1,1,892.8793,2799.378
880,91,10.5506,75253.9527,235937.833,14.0,3,0,0,826.9665,2592.7234
881,91,10.4818,78533.5181,246219.8942,19.0,5,0,0,863.0057,2705.7131
882,92,10.4828,73025.9603,228952.5409,20.0,4,1,0,793.7604,2488.6146
883,92,10.5196,70972.6615,222515.0757,23.0,3,0,0,771.442,2418.6421
884,91,10.3788,60160.4312,188615.7939,26.0,3,0,1,661.1036,2072.701
885,92,10.1246,75086.5887,235412.1718,21.0,3,1,0,816.1586,2558.828
886,91,10.083,74780.5152,234453.5903,24.0,3,0,1,821.7639,2576.4131
887,91,10.2854,93265.7219,292409.221,28.0,4,0,0,1024.898,3213.2881
888,90,10.1943,77911.2335,244269.512,30.0,5,1,2,865.6804,2714.1057
889,89,10.3019,85736.0111,268802.3941,31.0,3,0,1,963.326,3020.2516
890,89,10.3547,76499.3566,239842.2556,3.0,1,0,0,859.5433,2694.8568
891,89,10.3163,75087.1702,235414.6132,1.0,2,1,1,843.6761,2645.108
892,88,10.4786,72564.1505,227504.7497,3.0,2,0,1,824.5926,2585.2812
893,88,10.7333,82296.0462,258016.8852,5.0,2,0,0,935.1823,2932.0101
894,89,10.7209,76391.525,239505.0733,7.0,3,1,0,858.3317,2691.0682
895,88,10.774,70435.9275,220832.2428,9.0,2,0,1,800.4083,2509.4573
896,87,10.8162,69070.2856,216550.8908,12.0,3,0,1,793.9113,2489.0907
897,88,10.7236,67861.504,212760.8925,15.0,4,1,0,771.1535,2417.7374
898,88,10.8705,78388.8555,245766.5626,18.0,3,0,0,890.7824,2792.8018
899,88,10.7343,62011.8312,194420.7658,17.0,2,0,0,704.6799,2209.3269
900,89,10.4986,63590.646,199370.2514,19.0,3,1,0,714.5016,2240.1152
901,89,10.3461,69482.1346,217841.5239,21.0,2,0,0,780.6981,2447.6576
902,89,10.3965,75906.9701,237985.0512,23.0,2,0,0,852.8873,2673.9893
903,90,10.4465,84236.2354,264099.8828,27.0,5,1,0,935.9582,2934.4431
904,90,10.5434,77916.0818,244284.198,31.0,4,0,0,865.7342,2714.2689
905,90,10.643,82675.6339,259207.0247,35.0,4,0,0,918.6182,2880.0781
906,91,10.543,77722.5285,243677.2791,20.0,3,1,0,854.0937,2677.7723
907,91,10.5951,78642.4172,246561.737,22.0,2,0,0,864.2024,2709.4696
908,91,10.6287,81943.4292,256911.1672,6.0,1,0,0,900.4772,2823.1996
909,92,10.6496,86308.3277,270596.0699,7.0,2,1,0,938.134,2941.2616
910,91,10.7721,71652.7654,224647.2032,10.0,3,0,1,787.393,2468.6506
911,89,10.7727,72430.8943,227086.3907,14.0,4,0,2,813.8303,2551.5325
912,89,10.8261,78662.1874,246623.5997,18.0,5,1,1,883.8448,2771.0517
913,89,10.8671,73290.9501,229783.7098,22.0,4,0,0,823.4938,2581.8394
914,89,10.8207,69638.8555,218333.1134,26.0,4,0,0,782.4591,2453.181
915,90,10.5484,58233.4363,182574.4738,30.0,5,1,0,647.0382,2028.6053
916,90,10.3749,67927.2982,212966.7601,34.0,4,0,0,754.7478,2366.2973
917,90,10.275,72463.4961,227188.9347,38.0,4,0,0,805.15,2524.3215
918,90,9.7796,57009.5292,178736.4164,43.0,5,0,0,633.4392,1985.9602
919,90,9.5061,75232.8604,235870.6545,49.0,7,1,1,835.9207,2620.7851
920,89,9.565,72982.2386,228814.3565,56.0,7,0,1,820.0252,2570.9478
921,90,9.631,82990.5605,260193.3968,63.0,8,1,0,922.1173,2891.0377
922,90,9.7825,77967.3256,244443.2708,45.0,6,0,0,866.3036,2716.0363
923,89,10.0478,81928.2568,256862.9926,34.0,4,0,1,920.5422,2886.101
924,90,10.1152,77725.789,243687.4376,32.0,4,1,0,863.6199,2707.6382
925,90,10.3846,88905.8342,278740.553,35.0,3,0,0,987.8426,3097.1173
926,89,10.6596,77328.6068,242442.4869,38.0,3,0,1,868.8608,2724.0729
927,90,10.7509,83435.3849,261588.8068,41.0,4,1,0,927.0598,2906.5423
928,90,10.8582,78130.6907,244957.2055,44.0,3,0,0,868.1188,2721.7467
929,89,10.8418,70241.7593,220223.0858,47.0,3,0,1,789.2333,2474.4167
930,90,10.6051,69080.9421,216583.4729,50.0,4,1,0,767.566,2406.483
931,90,10.4764,66752.6336,209284.3123,53.0,3,0,0,741.6959,2325.3812
932,90,10.5229,75094.3669,235437.3597,56.0,3,0,0,834.3819,2615.9707
933,91,10.4814,70985.7678,222555.7725,43.0,3,1,0,780.0634,2445.6678
934,91,10.772,91803.7836,287825.6606,45.0,2,0,0,1008.8328,3162.9193
935,91,10.8071,80479.98,252323.1631,47.0,2,0,0,884.3954,2772.782
936,92,10.7116,73222.5367,229569.0966,49.0,3,1,0,795.8971,2495.3163
937,91,10.6448,72874.2742,228476.659,51.0,2,0,1,800.8162,2510.7325
938,90,10.7887,83562.2318,261986.6985,37.0,2,0,1,928.4692,2910.9633
939,91,10.7471,76395.7035,239517.5545,40.0,4,1,0,839.5132,2632.061
940,88,10.9243,83121.9368,260606.8582,40.0,2,0,3,944.5675,2961.4416
941,88,11.0143,79702.559,249886.0831,42.0,2,0,0,905.7109,2839.6146
942,89,10.8134,81341.0165,255022.5433,45.0,4,1,0,913.944,2865.4218
943,89,10.5417,71529.5706,224261.3997,48.0,3,0,0,803.703,2519.791
944,89,10.427,83255.9679,261026.3008,48.0,2,0,0,935.4603,2932.8798
945,89,10.2193,78144.8274,245000.8436,51.0,4,1,1,878.0318,2752.8185
946,89,10.2098,75553.5902,236876.8494,57.0,6,0,0,848.9167,2661.5376
947,88,10.3206,77522.0369,243048.5884,64.0,7,0,1,880.9322,2761.9158
948,89,10.2223,71528.919,224258.4317,67.0,7,1,0,803.6957,2519.7577
949,89,10.3609,83172.3243,260763.5723,63.0,6,0,0,934.5205,2929.9278
950,89,10.5595,81646.614,255980.1652,69.0,6,0,0,917.3777,2876.1816
951,90,10.4612,72411.2636,227024.9527,71.0,8,1,0,804.5696,2522.4995
952,89,10.5549,84857.656,266046.9811,78.0,7,0,1,953.4568,2989.2919
953,88,10.5582,74422.0794,233329.7535,85.0,7,0,1,845.7054,2651.4745
954,89,10.5567,87454.9146,274191.0611,92.0,8,1,0,982.6395,3080.7984
955,89,10.7833,88142.1479,276345.8393,73.0,4,0,0,990.3612,3105.0094
956,88,10.9408,80259.2524,251631.5762,77.0,4,0,1,912.037,2859.4497
957,87,10.7509,78610.7298,246462.8868,81.0,5,1,2,903.5716,2832.9067
958,86,10.8514,79199.7179,248309.5283,85.0,4,0,1,920.927,2887.3201
959,86,11.035,90332.5153,283213.2549,89.0,4,0,0,1050.3781,3293.1774
960,87,10.7185,57498.6167,180270.0376,94.0,6,1,0,660.9036,2072.0694
961,87,10.6739,73280.1219,229749.1645,100.0,6,0,0,842.3003,2640.795
962,87,10.6488,66861.7175,209625.6896,107.0,7,0,0,768.5255,2409.4907
963,87,10.619,79377.5037,248866.1107,115.0,9,1,1,912.3851,2860.53
964,86,10.486,68668.8955,215291.2814,116.0,6,0,1,798.4755,2503.387
965,86,10.8476,84551.5119,265087.4872,88.0,5,0,0,983.1571,3082.4126
966,87,10.8201,70093.3592,219757.9051,71.0,4,1,0,805.6708,2525.9529
967,85,11.0679,83751.4871,262580.0152,74.0,3,0,2,985.3116,3089.1766
968,84,11.1505,68821.0058,215769.1716,77.0,3,0,1,819.2977,2568.6806
969,85,10.9134,71447.8726,224005.411,80.0,4,1,0,840.5632,2635.3578
970,85,10.8025,67982.2908,213139.6943,84.0,4,0,0,799.7917,2507.5258
971,85,10.8818,78332.9867,245591.4717,90.0,6,0,0,921.5645,2889.3114
972,86,10.9524,75018.9655,235200.1986,89.0,7,1,0,872.3136,2734.886
973,86,10.9801,69438.1096,217703.058,95.0,6,0,0,807.4199,2531.4309
974,86,10.7581,60471.3196,189590.5251,102.0,7,0,0,703.1549,2204.541
975,87,10.4602,65103.5539,204112.939,109.0,8,1,0,748.3167,2346.1257
976,87,10.3998,68085.0764,213461.095,101.0,6,0,0,782.5871,2453.5758
977,87,10.4699,76180.9833,238843.7763,104.0,6,0,0,875.6435,2745.3308
978,88,10.5471,79700.1848,249877.5027,111.0,8,1,0,905.6839,2839.5171
979,87,10.679,73601.989,230758.1441,118.0,7,0,1,845.9999,2652.3925
980,87,10.7712,72981.9478,228814.271,122.0,6,0,0,838.873,2630.0491
981,88,10.4474,72763.6297,228130.3613,128.0,7,1,0,826.8594,2592.3905
982,88,10.4087,74290.9544,232918.2872,109.0,4,0,0,844.2154,2646.7987
983,88,10.3155,70720.3509,221723.9184,101.0,3,0,0,803.6404,2519.59
984,89,10.3764,81111.0249,254300.4011,82.0,2,1,0,911.3598,2857.3079
985,89,10.6501,84892.7742,266158.141,84.0,2,0,0,953.8514,2990.5409
986,88,10.9209,80463.6486,252271.8379,86.0,2,0,1,914.3596,2866.7254
987,88,11.0694,87510.0315,274364.2381,88.0,3,1,1,994.4322,3117.7754
988,88,11.1784,79850.1372,250348.6621,90.0,2,0,0,907.3879,2844.8712
989,87,11.176,79008.7102,247711.216,92.0,2,0,1,908.1461,2847.2554
990,87,10.8148,69083.0589,216590.8621,94.0,3,1,1,794.0581,2489.5501
991,87,10.7661,75266.6733,235978.7309,96.0,2,0,0,865.1342,2712.3992
992,86,10.8252,75388.7238,236360.1684,99.0,3,0,1,876.6131,2748.3741
993,87,10.6661,65695.44,205969.3248,94.0,4,1,0,755.12,2367.4635
994,87,10.8404,86555.1659,271370.0106,97.0,3,0,0,994.887,3119.1955
995,87,10.8326,60986.2372,191204.88,100.0,3,0,0,700.9912,2197.7572
996,88,10.8587,78428.3917,245890.7879,103.0,4,1,0,891.2317,2794.2135
997,88,11.0736,84597.6855,265233.1436,101.0,3,0,0,961.3373,3014.013
998,88,11.0872,73433.2783,230229.886,104.0,3,0,0,834.4691,2616.2487
999,89,11.1526,81566.019,255728.085,107.0,4,1,0,916.4721,2873.3493
1000,89,11.301,83477.4698,261721.8739,110.0,3,0,0,937.9491,2940.6952
1001,89,11.3832,78089.908,244829.7936,113.0,3,0,0,877.4147,2750.8966
1002,90,11.154,64652.4386,202699.9192,100.0,2,1,0,718.3604,2252.2213
1003,90,11.1421,83419.0119,261538.0981,101.0,1,0,0,926.8779,2905.9789
1004,90,11.0676,70308.8704,220434.1868,102.0,1,0,0,781.2097,2449.2687
1005,91,10.9464,77823.0695,243993.301,103.0,2,1,0,855.1986,2681.2451
1006,91,10.8403,77650.8704,243453.299,104.0,1,0,0,853.3063,2675.311
1007,91,10.9231,85197.8912,267115.0163,105.0,1,0,0,936.2406,2935.3298
1008,92,10.823,83474.9077,261713.5865,106.0,2,1,0,907.336,2844.7129
1009,92,10.7833,84497.5702,264919.7549,108.0,2,0,0,918.4518,2879.5626
1010,92,10.8272,84832.9028,265971.1845,110.0,2,0,0,922.0968,2890.9911
1011,93,10.8536,80227.7338,251532.0159,112.0,3,1,0,862.6638,2704.6453
1012,93,11.035,85984.7932,269581.9011,114.0,2,0,0,924.5677,2898.7301
1013,93,11.0087,75909.244,237992.663,116.0,2,0,0,816.2284,2559.0609
1014,94,10.7197,75386.627,236354.3159,118.0,3,1,0,801.9854,2514.4076
1015,94,10.6277,72041.8884,225867.3257,120.0,2,0,0,766.4031,2402.8439
1016,94,10.8287,89294.6151,279959.1325,123.0,3,0,0,949.9427,2978.2886
1017,94,10.7714,80062.4674,251014.2226,117.0,3,1,1,851.7284,2670.3641
1018,94,10.8558,87944.6788,275727.0105,119.0,2,0,0,935.5817,2933.2661
1019,94,10.9517,85486.0668,268018.9864,121.0,2,0,0,909.4262,2851.2658
1020,95,11.0594,91390.851,286531.7665,123.0,3,1,0,962.009,3016.1239
1021,94,11.0051,75119.6708,235517.6172,125.0,2,0,1,799.1454,2505.5066
1022,94,10.9412,74087.9412,232282.5561,127.0,2,0,0,788.1696,2471.091
1023,95,10.9424,76711.4024,240507.2985,8.0,2,1,0,807.4884,2531.6558
1024,94,10.9739,80534.8124,252495.0388,10.0,2,0,1,856.7533,2686.1174
1025,93,10.761,73816.0433,231429.6966,14.0,4,0,1,793.7209,2488.4914
1026,94,10.2205,67448.327,211464.9206,18.0,5,1,0,717.5354,2249.6268
1027,94,10.2071,82725.1297,259361.0071,20.0,4,0,0,880.0546,2759.1597
1028,94,10.2054,70474.8467,220952.8817,20.0,4,0,0,749.7324,2350.5626
1029,94,10.1301,79489.3254,249215.6594,24.0,5,1,1,845.6311,2651.2304
1030,94,9.9684,72186.8328,226321.3521,13.0,3,0,0,767.945,2407.674
1031,93,10.1681,86121.548,270010.1584,13.0,3,0,1,926.0382,2903.335
1032,94,10.3342,94537.3868,296396.55,16.0,4,1,0,1005.7169,3153.1548
1033,94,10.4708,90602.8008,284060.3125,19.0,3,0,0,963.8596,3021.9182
1034,94,10.3494,71109.5662,222944.2516,18.0,2,0,0,756.4847,2371.7474
1035,95,10.0938,81201.4454,254585.2296,20.0,3,1,0,854.7521,2679.8445
1036,95,10.0216,80908.3695,253665.4577,23.0,3,0,0,851.667,2670.1627
1037,94,10.2048,81257.7045,254761.0818,26.0,3,0,1,864.4437,2710.2243
1038,95,10.0641,77882.6734,244179.3397,29.0,4,1,0,819.8176,2570.3088
1039,94,10.3545,89274.6278,279895.9117,34.0,5,0,1,949.7301,2977.6161
1040,94,10.6015,89554.7879,280774.7759,38.0,5,0,0,952.7105,2986.9657
1041,95,10.5932,92519.9401,290071.2652,43.0,6,1,0,973.8941,3053.3817
1042,95,10.7606,83289.9523,261132.8768,45.0,4,0,0,876.7363,2748.7671
1043,94,10.7853,73836.4527,231493.3724,49.0,4,0,1,785.4942,2462.6955
1044,94,10.655,72428.988,227080.1811,47.0,4,1,1,770.5211,2415.7466
